transaction_id,amount,transaction_date,month_index,product_Flood,product_Homeowners,product_Renters,region_Midwest,region_Northeast,region_South,region_West
479,13.07,2024-08-07,8,0,0,1,0,1,0,0
480,167.09,2024-11-24,11,0,1,0,0,0,0,1
481,13.58,2025-01-16,13,0,0,1,1,0,0,0
482,24.48,2024-04-28,4,0,0,1,0,1,0,0
483,22.38,2025-05-02,17,0,0,1,0,0,0,1
484,23.96,2024-10-14,10,0,0,1,0,0,1,0
485,12.57,2024-09-29,9,0,0,1,0,1,0,0
486,177.91,2024-05-03,5,0,1,0,1,0,0,0
487,15.56,2024-06-20,6,0,0,1,0,1,0,0
488,20.4,2024-05-01,5,0,0,1,0,0,0,1
489,213.49,2024-08-20,8,0,1,0,0,0,0,1
490,14.87,2025-09-29,21,0,0,1,0,0,1,0
491,208.23,2024-08-23,8,0,1,0,0,0,1,0
492,21.79,2024-12-10,12,0,0,1,1,0,0,0
493,162.36,2025-06-24,18,0,1,0,0,1,0,0
494,24.55,2025-04-07,16,0,0,1,0,1,0,0
495,21.53,2025-02-24,14,0,0,1,0,0,0,1
496,15.87,2024-01-19,1,0,0,1,0,0,1,0
497,19.5,2024-10-07,10,0,0,1,0,1,0,0
498,18.0,2025-08-06,20,0,0,1,0,1,0,0
499,24.89,2024-04-13,4,0,0,1,0,0,1,0
500,20.55,2025-04-17,16,0,0,1,0,0,0,1
501,20.01,2024-03-06,3,0,0,1,0,0,1,0
502,19.2,2025-08-20,20,0,0,1,0,0,0,1
503,212.45,2024-01-14,1,0,1,0,0,0,0,1
504,20.82,2024-03-10,3,0,0,1,0,0,0,1
505,177.62,2025-01-15,13,0,1,0,0,0,0,1
506,14.82,2024-06-02,6,0,0,1,0,0,0,1
507,21.04,2025-02-08,14,0,0,1,0,0,1,0
508,14.36,2024-01-20,1,0,0,1,0,1,0,0
509,18.63,2025-05-29,17,0,0,1,0,0,0,1
510,19.3,2025-06-19,18,0,0,1,0,0,1,0
511,15.51,2024-02-29,2,0,0,1,0,0,0,1
512,13.94,2024-04-18,4,0,0,1,0,0,1,0
513,14.73,2024-01-19,1,0,0,1,0,0,0,1
514,16.27,2024-07-01,7,0,0,1,0,1,0,0
515,12.81,2025-04-20,16,0,0,1,0,0,1,0
516,24.13,2024-06-09,6,0,0,1,0,0,0,1
517,22.21,2025-02-02,14,0,0,1,0,0,1,0
518,16.99,2024-05-16,5,0,0,1,0,0,0,1
519,184.87,2024-05-17,5,1,0,0,1,0,0,0
520,12.31,2024-09-10,9,0,0,1,0,1,0,0
521,24.09,2025-07-16,19,0,0,1,0,0,1,0
522,182.22,2025-08-03,20,0,1,0,1,0,0,0
523,210.2,2024-03-14,3,0,1,0,1,0,0,0
524,197.34,2025-09-29,21,0,1,0,0,0,1,0
525,17.68,2024-11-08,11,0,0,1,0,0,1,0
526,14.93,2024-12-29,12,0,0,1,0,1,0,0
527,20.54,2025-07-01,19,0,0,1,0,0,0,1
528,12.58,2024-12-07,12,0,0,1,1,0,0,0
529,23.78,2025-09-23,21,0,0,1,1,0,0,0
530,148.66,2024-07-23,7,1,0,0,0,0,1,0
531,23.09,2025-09-10,21,0,0,1,0,1,0,0
532,13.81,2024-07-14,7,0,0,1,0,0,0,1
533,13.12,2025-02-02,14,0,0,1,0,0,0,1
534,24.52,2024-07-17,7,0,0,1,0,0,1,0
535,22.24,2024-05-21,5,0,0,1,0,0,0,1
536,15.33,2024-05-10,5,0,0,1,0,0,0,1
537,16.4,2025-01-05,13,0,0,1,1,0,0,0
538,127.62,2025-02-28,14,1,0,0,0,0,1,0
539,17.43,2024-11-22,11,0,0,1,0,0,1,0
540,24.75,2025-07-26,19,0,0,1,0,0,1,0
541,155.08,2025-08-20,20,0,1,0,0,0,1,0
542,14.94,2025-09-01,21,0,0,1,0,0,1,0
543,24.29,2024-04-21,4,0,0,1,0,1,0,0
544,23.21,2025-03-10,15,0,0,1,0,1,0,0
545,12.81,2024-10-20,10,0,0,1,0,0,1,0
546,153.9,2025-07-14,19,0,1,0,0,0,1,0
547,14.14,2025-01-17,13,0,0,1,1,0,0,0
548,12.23,2024-07-31,7,0,0,1,0,0,0,1
549,15.32,2025-01-15,13,0,0,1,0,1,0,0
550,22.04,2025-03-22,15,0,0,1,0,0,0,1
551,16.47,2024-02-13,2,0,0,1,0,1,0,0
552,13.37,2025-03-11,15,0,0,1,0,0,1,0
553,13.21,2024-11-02,11,0,0,1,0,0,1,0
554,13.22,2025-05-22,17,0,0,1,0,1,0,0
555,20.25,2025-07-20,19,0,0,1,0,0,1,0
556,23.66,2024-07-28,7,0,0,1,1,0,0,0
557,22.31,2025-01-21,13,0,0,1,0,0,1,0
558,14.2,2025-04-30,16,0,0,1,0,0,0,1
559,14.39,2025-09-04,21,0,0,1,1,0,0,0
560,16.07,2024-12-31,12,0,0,1,0,0,0,1
561,22.45,2024-01-16,1,0,0,1,0,0,0,1
562,67.44,2024-09-25,9,1,0,0,0,0,1,0
563,24.74,2025-07-24,19,0,0,1,0,0,0,1
564,19.28,2024-12-18,12,0,0,1,0,1,0,0
565,14.73,2024-08-14,8,0,0,1,0,0,0,1
566,22.65,2025-03-09,15,0,0,1,0,0,0,1
567,24.84,2025-03-25,15,0,0,1,0,0,0,1
568,176.83,2024-08-13,8,0,1,0,0,0,1,0
569,189.41,2024-10-03,10,0,1,0,0,0,0,1
570,21.35,2025-06-29,18,0,0,1,0,1,0,0
571,21.73,2024-10-05,10,0,0,1,0,0,1,0
572,22.94,2024-10-15,10,0,0,1,1,0,0,0
573,16.23,2024-09-04,9,0,0,1,0,0,1,0
574,23.12,2024-05-03,5,0,0,1,0,1,0,0
575,55.43,2025-08-01,20,1,0,0,0,1,0,0
576,15.97,2024-07-09,7,0,0,1,0,0,1,0
577,17.31,2025-04-04,16,0,0,1,0,0,0,1
578,12.77,2024-07-25,7,0,0,1,0,0,0,1
579,20.72,2025-02-10,14,0,0,1,0,0,0,1
580,16.93,2024-05-21,5,0,0,1,0,0,1,0
581,178.53,2025-06-25,18,0,1,0,0,0,1,0
582,151.35,2025-02-27,14,0,1,0,0,0,1,0
583,15.64,2024-03-23,3,0,0,1,0,0,0,1
584,220.32,2024-10-10,10,1,0,0,0,0,1,0
585,21.45,2025-09-27,21,0,0,1,0,0,0,1
586,215.46,2025-02-01,14,0,1,0,1,0,0,0
587,12.89,2025-04-09,16,0,0,1,0,1,0,0
588,18.09,2024-03-29,3,0,0,1,0,1,0,0
589,166.98,2024-11-29,11,0,1,0,0,1,0,0
590,23.74,2025-05-28,17,0,0,1,0,1,0,0
591,23.6,2024-05-06,5,0,0,1,0,0,1,0
592,22.9,2025-03-07,15,0,0,1,0,0,1,0
593,24.94,2025-07-15,19,0,0,1,0,0,1,0
594,15.28,2024-07-19,7,0,0,1,0,0,1,0
595,212.2,2025-04-24,16,0,1,0,0,0,1,0
596,17.6,2024-11-27,11,0,0,1,0,0,1,0
597,160.31,2024-01-26,1,0,1,0,0,0,1,0
598,24.33,2025-07-03,19,0,0,1,0,1,0,0
599,15.09,2025-03-30,15,0,0,1,0,0,1,0
600,22.23,2025-08-01,20,0,0,1,1,0,0,0
601,19.81,2024-12-26,12,0,0,1,0,0,0,1
602,12.92,2025-07-26,19,0,0,1,0,0,1,0
603,13.82,2025-01-14,13,0,0,1,0,1,0,0
604,18.15,2025-02-27,14,0,0,1,0,0,1,0
605,18.17,2024-02-18,2,0,0,1,0,0,1,0
606,12.48,2025-08-24,20,0,0,1,1,0,0,0
607,14.84,2025-09-09,21,0,0,1,0,0,1,0
608,17.16,2025-07-02,19,0,0,1,0,0,0,1
609,18.91,2025-07-24,19,0,0,1,0,0,0,1
610,18.42,2025-05-08,17,0,0,1,0,0,0,1
611,107.8,2024-01-01,1,1,0,0,0,1,0,0
612,23.47,2024-04-18,4,0,0,1,0,0,1,0
613,22.71,2024-04-12,4,0,0,1,1,0,0,0
614,263.66,2024-06-22,6,1,0,0,0,0,1,0
615,12.77,2024-11-19,11,0,0,1,1,0,0,0
616,16.8,2025-02-15,14,0,0,1,0,0,1,0
617,17.26,2024-02-10,2,0,0,1,0,0,0,1
618,200.9,2025-03-25,15,0,1,0,0,0,1,0
619,187.66,2025-07-16,19,0,1,0,0,0,1,0
620,215.53,2024-03-24,3,0,1,0,0,0,1,0
621,18.89,2025-01-21,13,0,0,1,0,0,0,1
622,12.15,2024-09-24,9,0,0,1,0,1,0,0
623,19.5,2024-12-22,12,0,0,1,0,0,1,0
624,16.46,2024-10-05,10,0,0,1,0,0,1,0
625,179.05,2024-04-16,4,0,1,0,0,1,0,0
626,15.58,2025-09-25,21,0,0,1,0,0,1,0
627,17.0,2024-07-13,7,0,0,1,1,0,0,0
628,182.32,2024-12-25,12,0,1,0,0,0,0,1
629,177.75,2024-04-27,4,0,1,0,0,1,0,0
630,16.87,2025-03-15,15,0,0,1,0,0,1,0
631,12.58,2024-07-11,7,0,0,1,0,0,1,0
632,188.79,2025-02-22,14,0,1,0,1,0,0,0
633,17.33,2025-07-29,19,0,0,1,0,1,0,0
634,14.83,2024-07-22,7,0,0,1,1,0,0,0
635,14.18,2025-03-09,15,0,0,1,0,1,0,0
636,18.57,2024-03-15,3,0,0,1,0,1,0,0
637,14.72,2024-12-28,12,0,0,1,0,1,0,0
638,12.3,2024-05-04,5,0,0,1,0,1,0,0
639,23.7,2024-05-04,5,0,0,1,1,0,0,0
640,18.16,2024-07-19,7,0,0,1,0,0,1,0
641,289.7,2025-05-14,17,1,0,0,0,0,1,0
642,22.06,2024-03-09,3,0,0,1,0,0,0,1
643,19.04,2025-01-13,13,0,0,1,0,0,1,0
644,212.01,2024-04-18,4,0,1,0,1,0,0,0
645,16.45,2025-06-16,18,0,0,1,0,1,0,0
646,127.03,2025-08-26,20,1,0,0,0,0,1,0
647,13.96,2024-05-18,5,0,0,1,0,0,0,1
648,21.55,2024-04-13,4,0,0,1,0,0,0,1
649,18.0,2025-06-03,18,0,0,1,0,0,0,1
650,19.06,2024-03-04,3,0,0,1,0,0,1,0
651,16.59,2025-07-12,19,0,0,1,0,0,1,0
652,209.29,2025-04-20,16,0,1,0,0,1,0,0
653,18.07,2025-06-07,18,0,0,1,0,0,1,0
654,170.92,2025-09-11,21,1,0,0,0,0,0,1
655,19.65,2024-08-15,8,0,0,1,0,0,0,1
656,21.9,2025-02-02,14,0,0,1,1,0,0,0
657,16.71,2025-04-09,16,0,0,1,0,0,0,1
658,180.57,2024-12-30,12,0,1,0,0,0,0,1
659,12.77,2024-12-02,12,0,0,1,0,0,0,1
660,154.68,2024-11-18,11,0,1,0,0,0,0,1
661,20.15,2024-10-13,10,0,0,1,0,0,1,0
662,24.08,2025-07-19,19,0,0,1,0,0,0,1
663,20.38,2024-07-22,7,0,0,1,0,0,1,0
664,165.8,2024-02-26,2,0,1,0,1,0,0,0
665,14.61,2024-04-22,4,0,0,1,0,0,0,1
666,12.57,2024-10-18,10,0,0,1,0,1,0,0
667,160.71,2024-07-06,7,0,1,0,0,0,1,0
668,23.0,2024-07-12,7,0,0,1,0,0,0,1
669,21.4,2025-01-18,13,0,0,1,0,0,1,0
670,15.98,2025-08-06,20,0,0,1,0,1,0,0
671,24.32,2024-10-16,10,0,0,1,0,0,0,1
672,23.3,2024-03-06,3,0,0,1,0,1,0,0
673,22.33,2024-12-23,12,0,0,1,0,0,1,0
674,17.24,2024-04-20,4,0,0,1,0,1,0,0
675,17.22,2024-08-02,8,0,0,1,0,0,0,1
676,217.96,2024-08-18,8,0,1,0,0,0,1,0
677,20.33,2025-03-12,15,0,0,1,1,0,0,0
678,17.41,2024-10-07,10,0,0,1,1,0,0,0
679,18.54,2025-03-21,15,0,0,1,0,0,0,1
680,19.21,2024-06-08,6,0,0,1,0,0,0,1
681,15.05,2024-02-22,2,0,0,1,0,0,1,0
682,189.01,2024-07-23,7,0,1,0,0,0,1,0
683,180.11,2024-10-16,10,0,1,0,0,0,1,0
684,12.71,2025-07-14,19,0,0,1,0,0,1,0
685,18.64,2024-06-02,6,0,0,1,0,1,0,0
686,23.64,2024-03-28,3,0,0,1,0,0,1,0
687,168.51,2024-06-05,6,0,1,0,0,1,0,0
688,159.74,2024-05-16,5,0,1,0,0,0,0,1
689,209.17,2024-05-20,5,0,1,0,1,0,0,0
690,24.17,2025-02-24,14,0,0,1,0,0,1,0
691,19.34,2025-09-23,21,0,0,1,0,1,0,0
692,15.31,2024-08-22,8,0,0,1,0,1,0,0
693,21.89,2025-03-27,15,0,0,1,0,0,0,1
694,13.37,2024-10-19,10,0,0,1,1,0,0,0
695,24.44,2025-06-23,18,0,0,1,1,0,0,0
696,158.32,2024-08-14,8,0,1,0,0,0,1,0
697,21.98,2024-07-28,7,0,0,1,0,1,0,0
698,21.36,2024-11-24,11,0,0,1,0,0,1,0
699,198.58,2024-04-09,4,0,1,0,0,0,1,0
700,15.84,2024-09-19,9,0,0,1,0,0,1,0
701,24.67,2024-05-28,5,0,0,1,0,0,1,0
702,19.53,2025-06-16,18,0,0,1,0,0,1,0
703,12.76,2024-04-27,4,0,0,1,1,0,0,0
704,13.3,2025-08-08,20,0,0,1,0,0,1,0
705,16.39,2025-02-01,14,0,0,1,0,0,1,0
706,17.26,2024-01-17,1,0,0,1,0,0,1,0
707,204.36,2025-02-12,14,0,1,0,1,0,0,0
708,214.55,2024-04-28,4,1,0,0,0,0,1,0
709,18.78,2025-05-16,17,0,0,1,0,0,0,1
710,22.49,2025-02-24,14,0,0,1,0,0,0,1
711,15.81,2024-02-02,2,0,0,1,0,1,0,0
712,20.34,2024-01-12,1,0,0,1,1,0,0,0
713,20.4,2024-08-15,8,0,0,1,1,0,0,0
714,217.39,2024-08-12,8,0,1,0,0,1,0,0
715,14.69,2024-02-28,2,0,0,1,1,0,0,0
716,14.97,2025-09-01,21,0,0,1,0,1,0,0
717,12.78,2024-08-05,8,0,0,1,0,0,1,0
718,15.11,2025-08-30,20,0,0,1,0,0,0,1
719,19.3,2024-10-04,10,0,0,1,0,0,1,0
720,14.55,2024-12-27,12,0,0,1,1,0,0,0
721,173.64,2024-12-04,12,0,1,0,0,0,0,1
722,20.27,2025-02-15,14,0,0,1,0,0,0,1
723,24.32,2024-04-11,4,0,0,1,0,0,0,1
724,23.57,2025-05-03,17,0,0,1,0,0,1,0
725,24.1,2025-08-18,20,0,0,1,0,0,1,0
726,13.75,2025-02-25,14,0,0,1,0,0,1,0
727,18.51,2024-10-03,10,0,0,1,1,0,0,0
728,281.09,2025-03-21,15,1,0,0,0,0,1,0
729,17.63,2024-01-03,1,0,0,1,0,0,1,0
730,14.72,2024-08-22,8,0,0,1,0,0,1,0
731,24.93,2024-02-19,2,0,0,1,0,1,0,0
732,222.05,2024-09-28,9,0,1,0,1,0,0,0
733,17.29,2024-03-30,3,0,0,1,0,0,1,0
734,17.97,2024-09-30,9,0,0,1,1,0,0,0
735,20.09,2024-06-02,6,0,0,1,0,1,0,0
736,21.52,2024-05-04,5,0,0,1,0,0,0,1
737,189.11,2025-03-25,15,0,1,0,0,0,0,1
738,261.37,2025-04-22,16,1,0,0,0,0,1,0
739,20.33,2024-02-08,2,0,0,1,1,0,0,0
740,21.93,2024-04-02,4,0,0,1,0,0,0,1
741,12.12,2025-09-04,21,0,0,1,0,1,0,0
742,22.46,2024-06-18,6,0,0,1,0,0,1,0
743,21.48,2025-08-25,20,0,0,1,0,0,0,1
744,17.24,2024-06-21,6,0,0,1,1,0,0,0
745,17.17,2025-06-29,18,0,0,1,1,0,0,0
746,236.67,2025-02-07,14,1,0,0,0,1,0,0
747,24.36,2025-08-25,20,0,0,1,0,0,0,1
748,24.9,2024-03-31,3,0,0,1,0,0,1,0
749,23.73,2024-06-02,6,0,0,1,0,0,0,1
750,187.95,2024-02-10,2,0,1,0,0,1,0,0
751,14.28,2024-12-19,12,0,0,1,0,1,0,0
752,17.61,2024-09-12,9,0,0,1,1,0,0,0
753,18.72,2024-10-08,10,0,0,1,0,0,1,0
754,182.26,2024-11-22,11,0,1,0,0,1,0,0
755,207.23,2024-03-24,3,0,1,0,0,0,1,0
756,19.68,2025-07-06,19,0,0,1,1,0,0,0
757,12.43,2025-05-08,17,0,0,1,0,0,1,0
758,24.23,2025-02-24,14,0,0,1,0,1,0,0
759,22.75,2024-07-07,7,0,0,1,0,1,0,0
760,16.58,2024-01-04,1,0,0,1,0,0,0,1
761,19.01,2024-09-04,9,0,0,1,0,0,0,1
762,17.09,2024-06-29,6,0,0,1,0,0,0,1
763,17.42,2025-07-19,19,0,0,1,0,1,0,0
764,14.61,2025-09-06,21,0,0,1,0,0,1,0
765,15.0,2024-12-07,12,0,0,1,1,0,0,0
766,14.92,2025-05-25,17,0,0,1,0,0,0,1
767,21.87,2024-11-01,11,0,0,1,0,0,1,0
768,168.96,2024-07-24,7,0,1,0,0,0,0,1
769,24.99,2025-07-04,19,0,0,1,1,0,0,0
770,19.05,2024-09-28,9,0,0,1,0,0,0,1
771,21.22,2025-03-18,15,0,0,1,0,0,1,0
772,15.5,2025-04-24,16,0,0,1,0,0,1,0
773,19.82,2025-03-11,15,0,0,1,1,0,0,0
774,19.28,2024-07-09,7,0,0,1,0,1,0,0
775,24.13,2024-03-28,3,0,0,1,1,0,0,0
776,13.28,2024-07-16,7,0,0,1,0,1,0,0
777,204.67,2025-09-29,21,0,1,0,0,0,1,0
778,12.67,2024-03-13,3,0,0,1,0,1,0,0
779,24.72,2025-05-29,17,0,0,1,1,0,0,0
780,20.72,2024-04-18,4,0,0,1,0,0,0,1
781,178.54,2024-04-09,4,0,1,0,0,0,1,0
782,17.0,2024-02-12,2,0,0,1,0,0,1,0
783,202.78,2024-09-26,9,0,1,0,0,1,0,0
784,191.92,2024-06-16,6,0,1,0,0,1,0,0
785,21.34,2025-01-24,13,0,0,1,0,0,1,0
786,21.29,2025-08-14,20,0,0,1,0,0,0,1
787,14.04,2025-03-27,15,0,0,1,0,0,0,1
788,22.61,2024-11-08,11,0,0,1,1,0,0,0
789,20.12,2025-03-26,15,0,0,1,1,0,0,0
790,197.1,2025-05-14,17,0,1,0,0,0,0,1
791,19.14,2024-05-05,5,0,0,1,0,1,0,0
792,17.35,2024-04-06,4,0,0,1,1,0,0,0
793,19.87,2024-02-28,2,0,0,1,0,0,0,1
794,16.34,2024-07-15,7,0,0,1,0,1,0,0
795,16.96,2024-10-15,10,0,0,1,1,0,0,0
796,20.22,2025-06-09,18,0,0,1,0,0,1,0
797,19.81,2025-02-07,14,0,0,1,0,0,0,1
798,17.62,2025-07-22,19,0,0,1,1,0,0,0
799,24.7,2024-11-17,11,0,0,1,0,0,1,0
800,141.95,2024-03-22,3,1,0,0,0,1,0,0
801,16.5,2024-07-22,7,0,0,1,0,0,1,0
802,18.72,2024-07-26,7,0,0,1,0,0,1,0
803,20.97,2024-06-02,6,0,0,1,0,0,1,0
804,12.98,2024-08-17,8,0,0,1,0,1,0,0
805,21.05,2025-02-06,14,0,0,1,0,0,1,0
806,15.48,2024-05-13,5,0,0,1,0,0,1,0
807,21.19,2025-07-13,19,0,0,1,0,0,1,0
808,15.24,2024-09-14,9,0,0,1,0,0,1,0
809,157.94,2024-09-22,9,0,1,0,0,0,0,1
810,24.21,2024-09-04,9,0,0,1,1,0,0,0
811,20.84,2024-10-10,10,0,0,1,0,0,1,0
812,24.17,2024-05-16,5,0,0,1,0,0,1,0
813,17.19,2024-08-24,8,0,0,1,0,0,0,1
814,14.79,2024-06-14,6,0,0,1,0,0,1,0
815,17.64,2025-02-22,14,0,0,1,0,1,0,0
816,210.54,2025-01-01,13,0,1,0,0,1,0,0
817,21.4,2024-09-04,9,0,0,1,0,0,1,0
818,20.72,2024-07-30,7,0,0,1,0,0,1,0
819,22.64,2024-04-20,4,0,0,1,0,0,1,0
820,15.23,2024-12-31,12,0,0,1,0,1,0,0
821,12.81,2024-03-01,3,0,0,1,1,0,0,0
822,19.76,2025-06-11,18,0,0,1,1,0,0,0
823,22.9,2025-07-03,19,0,0,1,0,0,0,1
824,15.68,2025-05-18,17,0,0,1,0,0,1,0
825,21.66,2025-08-25,20,0,0,1,0,0,1,0
826,16.82,2024-03-13,3,0,0,1,0,1,0,0
827,16.34,2025-07-02,19,0,0,1,0,0,0,1
828,17.91,2025-03-20,15,0,0,1,0,0,0,1
829,212.52,2025-02-23,14,0,1,0,0,0,1,0
830,22.19,2025-06-13,18,0,0,1,0,1,0,0
831,183.29,2024-07-03,7,0,1,0,1,0,0,0
832,17.3,2024-03-28,3,0,0,1,0,0,1,0
833,207.33,2024-04-30,4,0,1,0,0,1,0,0
834,14.09,2024-01-21,1,0,0,1,0,1,0,0
835,22.74,2025-08-17,20,0,0,1,0,0,1,0
836,16.03,2025-03-19,15,0,0,1,1,0,0,0
837,15.31,2024-03-01,3,0,0,1,0,0,1,0
838,22.26,2024-11-06,11,0,0,1,0,0,0,1
839,22.22,2025-09-13,21,0,0,1,0,0,0,1
840,24.23,2024-04-06,4,0,0,1,0,0,1,0
841,13.01,2024-04-18,4,0,0,1,0,0,0,1
842,23.16,2025-03-01,15,0,0,1,1,0,0,0
843,184.64,2025-02-17,14,0,1,0,1,0,0,0
844,14.08,2025-08-21,20,0,0,1,0,0,1,0
845,14.98,2024-02-14,2,0,0,1,0,0,1,0
846,21.34,2025-09-11,21,0,0,1,0,1,0,0
847,13.09,2025-09-29,21,0,0,1,0,1,0,0
848,15.14,2024-04-24,4,0,0,1,0,0,0,1
849,19.9,2024-07-24,7,0,0,1,0,0,1,0
850,15.48,2024-04-27,4,0,0,1,1,0,0,0
851,20.01,2025-05-23,17,0,0,1,0,0,0,1
852,23.33,2024-07-13,7,0,0,1,0,0,0,1
853,14.23,2024-12-19,12,0,0,1,0,0,1,0
854,20.21,2024-08-26,8,0,0,1,0,0,0,1
855,13.52,2024-10-21,10,0,0,1,0,0,1,0
856,14.68,2024-11-20,11,0,0,1,0,0,1,0
857,22.05,2024-04-12,4,0,0,1,0,0,1,0
858,22.31,2025-06-20,18,0,0,1,0,1,0,0
859,23.51,2025-02-19,14,0,0,1,0,0,1,0
860,21.51,2024-03-13,3,0,0,1,0,0,0,1
861,22.68,2024-12-01,12,0,0,1,0,0,0,1
862,15.71,2024-07-17,7,0,0,1,0,1,0,0
863,23.11,2025-03-04,15,0,0,1,0,1,0,0
864,17.33,2024-02-26,2,0,0,1,0,1,0,0
865,165.26,2025-06-17,18,0,1,0,0,0,0,1
866,21.66,2024-11-30,11,0,0,1,0,1,0,0
867,12.96,2024-11-28,11,0,0,1,0,0,1,0
868,224.79,2025-09-26,21,0,1,0,0,0,1,0
869,12.91,2024-07-24,7,0,0,1,0,0,1,0
870,16.8,2025-05-21,17,0,0,1,0,1,0,0
871,16.55,2024-04-05,4,0,0,1,0,1,0,0
872,20.6,2025-07-14,19,0,0,1,1,0,0,0
873,13.24,2025-05-18,17,0,0,1,0,0,1,0
874,21.96,2024-09-06,9,0,0,1,0,1,0,0
875,16.55,2025-04-24,16,0,0,1,0,0,1,0
876,20.73,2024-02-13,2,0,0,1,0,1,0,0
877,14.53,2024-08-07,8,0,0,1,0,1,0,0
878,15.36,2025-07-29,19,0,0,1,0,1,0,0
879,19.04,2025-07-27,19,0,0,1,0,0,0,1
880,21.31,2024-02-23,2,0,0,1,0,0,1,0
881,14.41,2024-08-24,8,0,0,1,0,0,1,0
882,23.8,2024-10-26,10,0,0,1,0,0,1,0
883,19.6,2024-06-26,6,0,0,1,0,0,1,0
884,20.57,2025-01-03,13,0,0,1,0,0,0,1
885,15.43,2024-08-09,8,0,0,1,0,0,1,0
886,22.74,2025-01-12,13,0,0,1,0,0,1,0
887,22.71,2025-08-08,20,0,0,1,0,0,1,0
888,22.11,2024-12-05,12,0,0,1,0,0,0,1
889,13.96,2025-01-26,13,0,0,1,0,0,0,1
890,12.44,2025-02-08,14,0,0,1,1,0,0,0
891,197.25,2024-08-04,8,0,1,0,0,0,0,1
892,174.4,2025-03-30,15,0,1,0,0,0,0,1
893,258.89,2024-11-26,11,1,0,0,0,0,1,0
894,222.54,2024-01-27,1,0,1,0,0,0,1,0
895,233.27,2025-04-24,16,1,0,0,0,0,1,0
896,18.06,2024-12-16,12,0,0,1,0,1,0,0
897,13.69,2025-04-03,16,0,0,1,0,0,1,0
898,19.36,2025-05-22,17,0,0,1,0,0,0,1
899,12.19,2025-04-06,16,0,0,1,1,0,0,0
900,173.17,2024-07-25,7,0,1,0,0,0,1,0
901,24.2,2024-05-04,5,0,0,1,0,1,0,0
902,24.88,2025-01-17,13,0,0,1,0,0,1,0
903,13.8,2024-10-02,10,0,0,1,0,0,1,0
904,16.93,2025-06-23,18,0,0,1,0,0,0,1
905,24.94,2025-07-15,19,0,0,1,1,0,0,0
906,21.3,2024-01-14,1,0,0,1,0,0,0,1
907,20.77,2025-07-20,19,0,0,1,0,0,1,0
908,219.38,2024-12-08,12,0,1,0,0,1,0,0
909,20.43,2025-04-02,16,0,0,1,0,0,1,0
910,22.53,2024-07-11,7,0,0,1,0,0,0,1
911,17.92,2024-04-02,4,0,0,1,0,0,1,0
912,201.4,2025-01-09,13,0,1,0,0,1,0,0
913,17.91,2025-06-15,18,0,0,1,0,0,1,0
914,164.45,2024-04-03,4,1,0,0,0,0,1,0
915,212.53,2025-03-13,15,0,1,0,0,0,1,0
916,16.61,2024-05-29,5,0,0,1,0,0,1,0
917,15.0,2024-12-05,12,0,0,1,0,1,0,0
918,199.43,2025-06-02,18,0,1,0,0,0,0,1
919,20.88,2024-06-03,6,0,0,1,0,0,0,1
920,22.43,2024-06-27,6,0,0,1,1,0,0,0
921,20.09,2025-09-22,21,0,0,1,0,0,0,1
922,22.09,2024-12-31,12,0,0,1,0,0,0,1
923,24.68,2024-03-04,3,0,0,1,0,1,0,0
924,191.39,2024-04-07,4,0,1,0,1,0,0,0
925,14.98,2024-10-02,10,0,0,1,1,0,0,0
926,12.97,2025-04-29,16,0,0,1,0,0,0,1
927,14.16,2025-08-06,20,0,0,1,0,0,0,1
928,22.38,2024-04-19,4,0,0,1,1,0,0,0
929,12.27,2024-02-08,2,0,0,1,1,0,0,0
930,15.93,2024-02-05,2,0,0,1,1,0,0,0
931,13.91,2024-06-14,6,0,0,1,0,0,0,1
932,156.21,2024-01-31,1,0,1,0,0,1,0,0
933,22.45,2025-03-28,15,0,0,1,0,0,1,0
934,15.95,2024-12-20,12,0,0,1,0,0,0,1
935,23.38,2024-03-05,3,0,0,1,0,1,0,0
936,22.69,2024-04-15,4,0,0,1,1,0,0,0
937,14.48,2024-03-29,3,0,0,1,1,0,0,0
938,22.1,2025-02-02,14,0,0,1,0,0,1,0
939,13.64,2025-06-08,18,0,0,1,0,1,0,0
940,133.44,2024-03-22,3,1,0,0,0,0,1,0
941,19.27,2024-02-07,2,0,0,1,0,0,1,0
942,214.48,2024-01-18,1,0,1,0,1,0,0,0
943,17.41,2024-08-11,8,0,0,1,0,0,1,0
944,24.37,2024-08-16,8,0,0,1,1,0,0,0
945,18.67,2024-09-26,9,0,0,1,0,0,1,0
946,19.18,2024-07-05,7,0,0,1,1,0,0,0
947,14.41,2025-03-26,15,0,0,1,0,0,1,0
948,22.73,2025-02-09,14,0,0,1,0,1,0,0
949,19.26,2024-07-03,7,0,0,1,0,0,1,0
950,24.21,2024-03-16,3,0,0,1,1,0,0,0
951,22.35,2024-11-03,11,0,0,1,0,0,0,1
952,14.84,2025-08-18,20,0,0,1,1,0,0,0
953,12.01,2025-09-30,21,0,0,1,1,0,0,0
954,16.89,2024-12-02,12,0,0,1,0,1,0,0
955,16.57,2024-09-29,9,0,0,1,0,0,1,0
956,24.33,2024-10-05,10,0,0,1,1,0,0,0
957,15.1,2024-08-16,8,0,0,1,1,0,0,0
958,14.01,2024-01-02,1,0,0,1,0,0,0,1
